"","text","screen_name","user_id","created_at","favorite_count","retweet_count","location","followers_count","friends_count","account_lang","lang"
"2859","@SenSchumer The GOP can succeed only if it suppresses the vote. Not sure what it is, but it is no longer a political party.","RegBazile","21983901",2021-03-17 20:01:17,0,0,"San Francisco, CA",603,1639,NA,"en"
"2860","@thescript <U+0001F64C><U+0001F3FB> TUNES!! Let’s get the party started @thescript @TheScript_Danny @glenofthepower <U+0001F37B><U+0001F49A><U+0001F49A><U+0001F49A><U+2618><U+FE0F><U+0001F92A>","Jen406","24688213",2021-03-17 20:01:17,0,0,"Scotland",66,242,NA,"en"
"2861","No Pants Party https://t.co/SAcZMuCeJu","sosyetecorbacsi","350927580",2021-03-17 20:01:16,0,1,"zizar",256,516,NA,"en"
"2862","Corbyn was never presented in remotely this way by his supporters or the party. The entire ""personality cult"" thing is the creation of his critics and is a massive tell: it comes from scrambling to find another explanation to replace people simply wanting meaningful social change https://t.co/8z2kV2qTB3","john_donoghue","112984154",2021-03-17 20:01:16,0,29,"",300,746,NA,"en"
"2863","My dad and uncle are making me tacos for my birthday party &lt;3 and my mom is making my cake <U+2728> I AM EXCITED","DaliaaTweets","288950594",2021-03-17 20:01:15,0,0,"",342,329,NA,"en"
"2864","TONIGHT ON @wsyx6: if you watch Republican campaign politics in Ohio, it's odd in 2021 — some GOP candidates are relentlessly attacking their own party's incumbent @GovMikeDeWine.

U.S. Senate hopeful @JoshMandelOhio leads the charge with a near daily stream of anti-DeWine tweets https://t.co/AeTLs2lCbu","GeoffWSYX6","51312476",2021-03-17 20:01:14,2,0,"Columbus, OH",3559,3260,NA,"en"
"2865","TAP IN: Babyface Ray - Like Daisy Lane https://t.co/rKXXPp9srl #Vibes #Dope #New #HipHop #Music #RT #Addict4HipHop #New #Party #Music #Raw #NoEdit #Newsong #Goodmusic #Followback #Style #Swag #Twitterers #Viral","Addict4HHRadio","1088441359978151936",2021-03-17 20:01:13,0,0,"",134,276,NA,"en"
"2866","we are not watching sausage party https://t.co/mVgIETljBG","_JesseRodelas28","1369193671757721603",2021-03-17 20:01:13,0,99,"",5,15,NA,"en"
"2867","@Party_Mnstr Maybe tomorrowland or ultra lol","Zeledon_D","39425165",2021-03-17 20:01:12,0,0,"",1386,1459,NA,"en"
"2868","I'm probably very, very late to the party but this is pure GOLD! <U+0001F923> This needs to be number 1 with a bullet! 
Enjoy @heelvsbabyface 
https://t.co/aME1jcj1qM","cawlyne","1302563242783506432",2021-03-17 20:01:12,0,8,"Anywhere without agendas",198,605,NA,"en"
"2869","WOW! My FanCentro Feed is an awesome way for me to get to know my fans. Join the party here https://t.co/6G4Zs1KdAP. https://t.co/VoeBk1tqaq","SuzyShay","30079776",2021-03-17 20:01:11,0,0,"IG: SuzyShay",1348,1306,NA,"en"
"2870","We see headlines but often don’t know the subtext

It can’t be said enough: the most critical politics is local

What may have most influenced Cuomo’s current plight?

Power grabbing

Michelle Goldberg explains

#DemVoice1 #Dems4USA

#wtpBLUE #wtpEARTH  https://t.co/rGh4jWlbFu","queenymom","20862590",2021-03-17 20:01:11,0,31,"Charlotte, NC, USA",6313,5816,NA,"en"
"2871","@Badbodge1 Party time. Teens in tight dresses just really get me going","MikeSantosTWolf","1371708818845958144",2021-03-17 20:01:10,0,0,"",5,81,NA,"en"
"2872","@georgegalloway @Alliance4Unity Hi George as leader of alliance4 unity party can you reveal to you're new union Jack flag waving supporters you're views on Irish reunification. So we all have a clear idea on your party's plans for N Ireland in th UK. Should you expand in Westminster of course.","celtswarrior1","1054784078736752640",2021-03-17 20:01:10,0,0,"",775,991,NA,"en"
"2873","@RiffleCharleigh @LTHEchat @barbersclass Welcome to the party!! #lthechat","kateawright","28408419",2021-03-17 20:01:10,4,0,"",1188,1666,NA,"en"
"2874","@Civilerbala1979 @karthiyayini_j @praddy_jegan64 @Stalin__SP @RKRadhakrishn Quality??..you are talking about it..I have not used a single abusive word so far..I asked her question which is still valid if she thinks election results alone justifies about a party..then will she accept BJP is the right party for India as per election results??","Santhos23557811","1102159132243574784",2021-03-17 20:01:09,0,0,"",10,28,NA,"en"
"2875","for this st patricks day, should i pay 23andme to steal my genetic info so they can sell it to a third party without my explicit consent, and find out exactly how irish i am?","meganmuircoyle","117273391",2021-03-17 20:01:09,6,0,"Salem, OR",3970,962,NA,"en"
"2876","Such a perfect example of how fucking clueless they are on the cosplay-socialist left, how they see things in the most simplistic, self-centered terms. Same motherfuckers who could not wait to defend the anti-Semites in Corbyn's labor party always hold up Denmark as the ideal","mpersandy","14630261",2021-03-17 20:01:09,0,8,"Honeybadger’s Drift",3205,1484,NA,"en"
"2877","@mysticalgloves have a party of all girls

or all boys but Mother is already 75% boys","Quantin_ofLethe","1291248057770598401",2021-03-17 20:01:09,1,0,"Tazmily, Nowhere Islands",244,225,NA,"en"
"2878","and it is a death of the old America no matter which party is n power. according to astrology. The U.S. Pluto's return coming now is exact one year from now and all during 2022. America is reset back to July 4 1776 its rebirth must be decided. https://t.co/OIykDcFEo6","sotnasoinotna","49893483",2021-03-17 20:01:08,0,3,"Manila",978,1142,NA,"en"
"2879","'House Party' MV and 'U (Again 2006)' are currently trending on Youtube South Korea <U+0001F1F0><U+0001F1F7> 

@SJofficial https://t.co/IN3g2HfIxI","15TSJ","772593591403155456",2021-03-17 19:56:27,0,461,"México",116,84,NA,"en"
"2880","WOW! My FanCentro Feed is an awesome way for me to get to know my fans. Join the party here https://t.co/w2OU4vMO5L. https://t.co/kZ6VXTNmed","PiercedxB","1229530267951489025",2021-03-17 20:01:07,0,0,"",27,5,NA,"en"
"2881","Through the 6 Party Talks, Kim Jong Il bought time to build more bombs &amp; missiles. Still, the US, SK &amp; JPN agreed to DOTKP in the 02/13/2007 joint statement Again, this favored DPRK phrase is featured in every UNSCR since Res 1718 in 2006 (Para 13) https://t.co/pbUwr8oNBr 10/","SungYoonLee1","1004168401915441152",2021-03-17 20:01:06,0,0,"",4784,901,NA,"en"
"2882","In 1980 Kim announced with Japan Socialist Party in a joint statement “Denuclearization of the Korean Peninsula.” (Thae, 45). In 1985 Kim announced “Korean Peninsula Nuclear-Free Peace Zone” and joined the IAEA, while pursuing the nuclearization of the DPRK. 3/","SungYoonLee1","1004168401915441152",2021-03-17 20:01:04,0,0,"",4784,901,NA,"en"
"2883","@AP White supremacy has festered in the US, because we allowed it, and because racism has been protected by the Republican Party  for political reasons. Trump, validated the scourge of racism and that’s why in 2020 it’s so ubiquitous. This is a good thing. We know, who not to trust.","3kingsJoseph","2880498706",2021-03-17 20:01:06,0,0,"",16,19,NA,"en"
"2884","Democratic senator on hot mic confessing plan to eliminate GOP …. again https://t.co/QTMeTzcC8A via @pamelageller IT'S A DANGEROUS WORLD BUT CLEARLY THE GREATES DANGER TO OUR NATION IS THE DEMOCRAT PARTY.","george_vrable","908691708052779008",2021-03-17 20:01:05,2,1,"Port Ludlow WA",6208,6141,NA,"en"
"2885","@Michael63268804 @mckinlay_liz He wants to stop Nicola and put an  end to the SNP. He then has ambitions to start and lead his own party to independence. Good luck with that one Alex. I won’t be supporting you.","Ronnie11350846","707705150849294336",2021-03-17 20:01:05,0,0,"Renfrew, Scotland",436,448,NA,"en"
"2886","@fraser_emilee I’m hoping my wedding only cost 1000$ <U+0001F602>.. liquor and rental of community hall and big party. Good enough <U+0001F605> I hate being put on the spot or ppl looking at me lol. So to spend 35k is not ever gonna happen lol","xxkoadyxx","449855003",2021-03-17 20:01:05,0,0,"New Glasgow",34,49,NA,"en"
"2887","The Republican Party is a party of outrage. They only have support when people are angry. It’s safest for them to not change anything so they can continue stoking resentment and rage https://t.co/YTb0cXVMfs","Ted_Spence","470476269",2021-03-17 20:01:04,0,0,"Seattle, WA",189,416,NA,"en"
"2888","Had a lot of fun working on @OutputBelfast’s Ladybird To The Lagan boat party with this talented crew <U+0001F64C>

Go team! *insert boat horn* <U+0001F6F3> https://t.co/vcmeP4lNab","thisislucymc","1080885201302102017",2021-03-17 20:01:03,2,0,"N.Ireland",81,234,NA,"en"
"2889","#pointofview #pointless One author encyclopedia site airs: Although BJP proved that it was the most favored party by the people in #Karnataka, #Indian #SupremeCourt dictated Karnataka #governor to do what it wanted. Was that right https://t.co/C0Fmav1wl5 https://t.co/wxGgokPuj6","TopMostShop","718130220746846208",2021-03-17 20:01:03,0,0,"UK",3322,4586,NA,"en"
"2890","It started some time ago too.

I helped Mulroney, Charest, Campbell and then my type were not welcome in the new ""merged"" party. https://t.co/S7GnlVVZue","SaskWallaceP","1357532221637160960",2021-03-17 20:01:02,0,5,"Saskatchewan, Canada",66,512,NA,"en"
"2891","Party in Verdansk and YOU are invited! https://t.co/Fc3il9v2TT","PMKid12","2238389747",2021-03-17 20:01:02,0,0,"",86,590,NA,"en"
"2892","<U+0001F1EA><U+0001F1FA>#FBPE<U+0001F1EA><U+0001F1FA>#RejoinEU<U+0001F1EA><U+0001F1FA> LibDems should establish themselves as THE pro EU Party seeking FULL membership, Euro, Schengen et al. This should be pursued with the same sort of determination shown by @sinnfeinireland<U+0001F1EE><U+0001F1EA>
in respect of Irish re-unification Anything less simply will not do<U+0001F1EA><U+0001F1FA> https://t.co/HJGfOQUOwf","MarianneSchro11","862658023",2021-03-17 20:01:02,0,14,"Zürich, Switzerland",2742,2112,NA,"en"
"2893","The history of St. Patrick’s Day is often lost among the leprechauns and the sea of green party goers but it’s important to also learn about the true history.

#unlearn #stpatricksday https://t.co/xlVXRXiQNi","Northlake_Woods","2978130371",2021-03-17 20:01:01,0,12,"",142,175,NA,"en"
"2894","@Skuba_Steve9 Right bruh like I gotta whole mfn party in Memphis I can’t promote cuz of the shit so I been trying to get my IG n shit up fuck Mark ZuckerFucker","Cadillac_Fatz","185089044",2021-03-17 20:01:01,1,0,"Los Angeles, CA",399,423,NA,"en"
"2895","We must never forget this what Alan Jones said about Julia Gillard father and what tony Abbott, Bronwyn Bishop said about Julia Gillard, no matter what they say about the Labor party https://t.co/cBgsVRhiZQ","janetryan05","1595264371",2021-03-17 20:01:01,0,200,"Australia",278,1228,NA,"en"
"2896","@Leighlines @Iromg @talkRADIO @thecoastguy @BBCScotlandNews @STVNews Scotland is in desperate need of a cleaning out of it's politics.  Corruption is endemic in the SNP, to the point they manipulate Crown officers to cover up the lies of their leadership.

Time for the Workers Party.  Time for honest leadership.","FastFarFullDeep","1034160070823739394",2021-03-17 20:01:01,0,0,"Forever",6,37,NA,"en"
"2897","@BrandonDavisBD stupid questions but is there a watch party tomorrow?","Kozza","24213988",2021-03-17 20:01:01,0,0,"NYC",7850,1076,NA,"en"
"2898","Whatever you need, no matter the event. Choose Allied Party Rentals! 

<U+2714> Weddings
<U+2714> Festivals &amp; Large Events
<U+2714> Residential Events
.
.
. 
#partyrentals #events #eventtents #festivals #weddings #largeevents https://t.co/q14H5ot9hn","AlliedPartyRent","432667518",2021-03-17 20:01:01,0,0,"Beltsville, MD",124,10,NA,"en"
"2899","i'll love you and miss you until the day i die. that's a promise. there's never gonna be someone like you. truly 1 in a million.

party hard, fly high. i love you, loser.","bucksbuddie","1096560249048190976",2021-03-17 20:01:00,0,0,"19 • they/she • bi • ND",650,1054,NA,"en"
"2900","""Because we are celebrities and we live on the camera, people might think we hide stuff and pretend to be a certain way. But I can't be like that. I can't make myself be that way."" — Yoongi, 2018 BTS Dinner Party","saranya_min","1151661483178151936",2021-03-17 20:01:00,0,39,"She/her :^",24,137,NA,"en"
"2901","Calling all Irish, this is YOUR DAY! St Patty's Day is TONIGHT!! Grab some Guinness, Green Beer, and some great Irish food and let the shenanigans begin!! This is going to be a HUGE party that you don't want to miss!!! https://t.co/KmTfLkboFX","scottyspubbay","708688411738046464",2021-03-17 20:00:59,0,0,"League City, TX",6,58,NA,"en"
"2902","For the Irish, TONIGHT is the biggest day of the year, and Scotty's has it all!!!  Leprechauns, Guinness, and lots of Shenanigans....and more!!!  It's party time! https://t.co/sMNPQBtPdL","scottyspubhou","4498358414",2021-03-17 20:00:59,0,0,"Houston, TX",16,145,NA,"en"
"2903","@StuckCenter @thelastnorah @stillgray I can’t get you to accept election fraud, which is about personal common sense, judgment, and conscience.  If you allow your 8-year-old child to be transgender, if you can accept that your wife meets a man in the women’s bathroom, please continue to vote for the Democratic Party","Michael52068295","1279534045295251461",2021-03-17 20:00:59,0,0,"",191,654,NA,"en"
"2904","Today’s the day! Still time to sign up! Don’t forget to wear Green! #SOShamrockSeries #SOShakeYourShamrock https://t.co/CV3fo6V39P https://t.co/7sJSt906Qz","DanielleDoyle77","975250693",2021-03-17 20:00:59,0,1,"Carbonear, Newfoundland and Labrador",696,1349,NA,"en"
"2905","We’re having a party on Saturday for my auction and YOU are invited <U+0001F618><U+0001F64F><U+0001F3FB> https://t.co/wKEXWYRYcx","EmilyLazar_SM","1247248234533105668",2021-03-17 20:00:58,3,0,"The World",1465,267,NA,"en"
"2906",".@DojaCat at her #Grammys after party with a cocktail called 'Say So' <U+0001F353> https://t.co/aLuAadWxfD","obvioustaryn","1216509501853093888",2021-03-17 20:00:58,0,55,"she/they",181,291,NA,"en"
"2907","Fuck cancer. Fuck covid.","Food_Party","464831592",2021-03-17 20:00:58,0,0,"PNW",71,384,NA,"en"
"2908","@Batescanyon @Speakola_ Thanks Lyn, I saw you are a suicide advocate and the fact you lost your daughter. I’m so sorry. We’ve lost two of our bridal party. This ep of the podcast was dedicated to my best man. https://t.co/Kb9vcBEFAx","byTonyWilson","94914410",2021-03-17 20:00:57,0,0,"Melbourne",8133,704,NA,"en"
"2909","While not part of the Smash series I’m doing, Just wanted to share this old drawing I did in 2019 of #TheChorusKids from #RhythmHeaven!! They’re my most wanted first party rep, and if they were in smash, their placement on the chronology would be right here actually (2008) :D https://t.co/cW7LDHtstl","NightmareSnake","48836735",2021-03-17 20:00:57,0,128,"Canton, Ohio.",1256,4992,NA,"en"
"2910","There's a party and we're all going
And we're all growing up
Somebody's driving and he will be drinking
And no one's going back","starstrucktd","1145805896410423296",2021-03-17 20:00:57,0,0,"",4,2,NA,"en"
"2911","It never was about the party or the clubs, for you there's only love. https://t.co/90v2FbeC9P","AthenasBoy","837167620268838912",2021-03-17 20:00:57,0,0,"<U+0001FA90>",309,255,NA,"en"
"2912","Definitely worth sharing Conservatives:
Happy #StPatricksDay from the Conservative Party https://t.co/6RNFwr1Onc","J_G_Morton","1304717290810814464",2021-03-17 20:00:57,1,0,"Bradford, England",86,175,NA,"en"
